NEWID,GENDER_F,GENDER_M,INTAKE_DSA,INTAKE_DSA (CCA),INTAKE_IP (X),INTAKE_IP (Y),INTAKE_JAE Ordinary Admission,SEC SCHOOL_BUKIT PANJANG GOVT. HIGH SCHOOL,SEC SCHOOL_CATHOLIC HIGH SCHOOL,SEC SCHOOL_CHIJ ST. NICHOLAS GIRLS' SCHOOL,SEC SCHOOL_CHUNG CHENG HIGH SCHOOL (MAIN),SEC SCHOOL_METHODIST GIRLS' SCHOOL (SECONDARY),SEC SCHOOL_NAN HUA HIGH SCHOOL,SEC SCHOOL_SCHOOL X,SEC SCHOOL_SCHOOL Y,SEC SCHOOL__Minority_Sch,KI,FM2,CP2,PH2,CH2,BY2,EL2,ELL2,EC2,EH2,EG2,S1_2,S2_2,S3_2,S4_2,S5_2,EC1,MA3-MOE,PH3-MOE,CH3-MOE,BY3-MOE,S1_3-MOE,Foreign_Lang,H1_Arts,H1_Sci,S2_3_EC3-MOE,MA2,PTS,NO OF CCA,GP/KI,H1,H3,GP/KI_C1,MA2_C1,H1_C1,PTS_C1,PTS_Sec4,AM,EM,CIP HOURS,CCA President,CCA Sec-Treas,CCA Role,CT Rep,CIP Leader,CIP Organiser
20200490,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62.8,76.25,1,6,0,5,6,70.2,0,65,-0.67176018,1,1,40,0,0,0,0,0,1
20200491,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,68.8,83.75,1,3,0,3,3,73.2,0,76.25,-0.218251198,1,1,26,0,0,0,0,0,0
20200492,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,27.5,1,4,6,5,3,22.7,0,27.5,1.025202,3,4,0,0,0,0,0,0,0
20200493,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87.5,90,1,1,0,2.2,2,71,0,78.75,-1.330782858,1,1,58,0,0,0,0,0,1
20200494,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88.5,90,1,1,0,1,2,87.6,0,78.75,-0.67176018,1,1,101.5,0,1,0,0,0,1
20200495,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6,81.25,1,2,0,5,4,66.2,0,62.5,0.294034285,1,1,11.5,0,0,0,0,0,0
20200496,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6,82.5,1,2,0,5,3,73.5,0,73.75,-0.177162686,1,1,21.5,1,0,0,0,0,1
20200497,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1,86.25,2,1,0,5,2,79.7,0,68.75,-0.892082229,1,1,109.5,1,0,0,0,0,1
20200498,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66.9,77.5,2,2,0,2,3,54.4,0,66.25,-1.103308458,1,1,72,0,0,1,1,0,0
20200499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7,70,1,2,0,5,1,58.3,0,63.75,-0.404637086,2,1,122.9,0,0,0,0,0,1
20200500,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4,72.5,1,2,0,5,3,45.1,0,57.5,0.235257785,2,1,36,0,0,1,0,0,0
