NEWID,GENDER_F,GENDER_M,INTAKE_DSA,INTAKE_DSA (CCA),INTAKE_IP (X),INTAKE_IP (Y),INTAKE_JAE Ordinary Admission,SEC SCHOOL_BUKIT PANJANG GOVT. HIGH SCHOOL,SEC SCHOOL_CATHOLIC HIGH SCHOOL,SEC SCHOOL_CHIJ ST. NICHOLAS GIRLS' SCHOOL,SEC SCHOOL_CHUNG CHENG HIGH SCHOOL (MAIN),SEC SCHOOL_METHODIST GIRLS' SCHOOL (SECONDARY),SEC SCHOOL_NAN HUA HIGH SCHOOL,SEC SCHOOL_SCHOOL X,SEC SCHOOL_SCHOOL Y,SEC SCHOOL__Minority_Sch,KI,FM2,CP2,PH2,CH2,BY2,EL2,ELL2,EC2,EH2,EG2,S1_2,S2_2,S3_2,S4_2,S5_2,EC1,MA3-MOE,PH3-MOE,CH3-MOE,BY3-MOE,S1_3-MOE,Foreign_Lang,H1_Arts,H1_Sci,S2_3_EC3-MOE,MA2,PTS,NO OF CCA,GP/KI,H1,H3,GP/KI_C1,MA2_C1,H1_C1,PTS_C1,PTS_Sec4,AM,EM,CIP HOURS,CCA President,CCA Sec-Treas,CCA Role,CT Rep,CIP Leader,CIP Organiser
20180297,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,85,0,3,0,5,4,76.9,0,75,-0.429135337,1,1,113,0,0,0,0,0,1
20180298,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,81.25,2,3,0,5,3,69.7,0,66.25,-0.674691032,1,1,100.8,0,0,1,1,0,1
20180299,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,85,1,2,0,5,4,63.2,0,68.75,0.335696438,1,1,50,0,0,1,0,0,0
20180300,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52.5,60,1,2,2,5,3,39.6,3,45,0.335696438,2,1,18,0,0,0,0,0,0
20180301,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,61.25,1,2,0,5,5,44.3,0,52.5,0.335696438,1,1,72,0,0,0,0,0,0
20180302,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,78.75,1,2,0,5,4,63.6,0,62.5,0.335696438,2,1,126,0,0,1,0,0,1
20180303,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.5,50,1,3,5,5,4,19.6,0,16.25,0.610865256,3,1,38,0,0,1,0,0,0
20180304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,73.75,1,2,0,1,2,56,0,71.25,-0.761357748,2,1,70,0,0,1,0,0,1
20180305,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82,88.75,1,2,0,3,3,74.7,0,76.25,-1.396913666,1,1,45,0,1,0,1,0,0
20180306,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,78.75,1,2,0,5,3,61.5,0,67.5,-0.270246357,2,1,88.8,0,0,1,0,0,1
20180307,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47.5,57.5,2,3,0,5,4,47.9,0,50,0.68308752,2,1,91.2,0,0,0,0,1,0
20180308,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,87.5,1,2,0,5,3,65.7,0,71.25,-1.079135707,1,1,199,0,0,0,0,0,1
20180309,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,50,1,4,0,5,6,41.7,0,43.75,0.917377334,1,1,171.5,0,0,0,0,1,0
20180311,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,49.5,77.5,1,4,2,5,4,53.7,1,66.25,0.885309857,6,1,98,0,0,0,0,0,0
20180312,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,80,1,2,0,5,3,63.1,0,63.75,0.293087297,2,1,84,0,0,0,0,1,0
20180313,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,80,2,2,0,5,4,58.1,0,66.25,-0.245984459,1,1,97,1,0,0,0,0,0
20180314,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,83.75,1,2,0,5,5,79.3,0,70,-0.429135337,1,1,166.5,0,0,0,0,0,1
20180315,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,81.25,2,4,0,1,4,61.3,0,67.5,0.365309561,1,1,139.3,0,0,0,0,0,1
20180316,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5,77.5,2,4,0,5,3,62.9,0,67.5,-0.245984459,1,1,32.5,0,0,1,0,0,0
20180317,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,53.75,1,2,1,5,4,34.3,0,28.75,-0.827665355,3,1,58,0,0,1,0,0,1
20180318,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.5,66.25,1,5,2,5,6,33.2,3,22.5,2.662420024,3,1,66,0,1,0,0,0,0
20180319,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,80,1,4,0,5,4,71.3,0,68.75,-0.827665355,1,1,92.5,0,0,1,0,0,1
20180320,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,85,1,2,0,5,2,47.5,0,70,-0.827665355,2,1,88,0,0,1,0,0,0
20180321,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.5,85,2,2,0,3,3,67.7,0,71.25,-0.827665355,1,1,241.5,0,0,0,0,0,1
20180322,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62.5,73.75,1,5,0,5,5,53.3,0,62.5,-0.819135559,1,1,117.8,0,0,0,0,0,1
20180323,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5,73.75,1,3,0,5,5,60.1,0,57.5,0.335696438,1,1,53,0,0,0,0,0,0
20180324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,87.5,1,2,0,5,3,71.3,0,76.25,-1.396913666,1,1,217,0,0,0,0,1,0
20180325,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,87.5,1,2,0,5,2,44.9,0,68.75,-1.151357971,1,1,87,0,0,0,0,1,0
20180326,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.5,52.5,1,4,4,5,4,33.8,0,26.25,-0.827665355,1,1,29,0,0,0,1,0,0
20180327,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,77.5,1,3,0,5,5,53,0,60,-0.245984459,1,1,111,0,0,0,0,1,0
20180328,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,77.5,1,3,0,5,3,54.1,0,63.75,-0.245984459,1,1,81.8,0,0,0,0,0,1
20180329,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5,87.5,1,1,0,5,3,66.8,0,73.75,-0.674691032,1,1,68.8,0,0,1,0,0,1
20180330,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,65,1,5,0,5,5,38.4,0,42.5,0.335696438,2,2,115.2,0,0,1,0,0,1
20180331,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,85,1,1,0,5,2,69.3,0,68.75,-1.108024613,1,1,133.3,1,0,0,0,0,1
20180332,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,52.5,1,2,2,5,3,22.6,4,33.75,2.662420024,4,3,79.5,0,0,0,0,0,0
20180334,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,77.5,1,4,0,5,3,45.1,0,50,-0.827665355,1,1,37.5,0,0,1,0,0,0
20180335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.5,52.5,1,4,2,5,5,34.3,4,16.25,2.618644179,8,2,69.8,0,0,0,0,0,1
20180336,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5,90,2,1,0,5,2,73.3,0,78.75,-1.396913666,1,1,105.8,0,0,1,0,0,1
20180337,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,52.5,1,2,2,5,3,42.7,3,50,2.127532788,6,1,19.5,0,0,0,0,0,0
20180338,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81.5,87.5,1,2,0,2,3,75.8,0,77.5,-0.819135559,1,1,82,0,0,0,0,1,0
20180339,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64.5,85,2,2,0,4,3,63.8,0,72.5,-0.588024316,1,1,181.5,0,0,0,0,0,1
20180340,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,29,40,1,6,5,5,6,29,0,32.5,0.52419854,3,1,61.5,1,0,0,0,0,1
20180341,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,58.75,1,2,0,5,1,34.3,0,45,1.246421174,4,1,48,1,0,0,0,0,0
20180342,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66.25,1,3,0,5,3,43.3,0,50,0.335696438,2,1,82.3,1,0,0,0,0,0
20180343,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,32.5,1,4,4,5,6,33,3,27.5,2.214199504,5,2,38,0,0,1,0,0,0
20180344,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,83.75,1,2,0,5,3,55,0,62.5,1.130865553,4,1,85.5,0,0,0,0,0,1
20180345,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,66.25,1,2,0,5,4,44.8,0,46.25,-0.245984459,1,1,12.3,0,0,0,0,0,0
20180346,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,78.75,1,2,0,5,3,49.5,0,66.25,-0.588024316,1,1,93.5,0,0,0,0,0,0
20180348,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,81.25,1,1,0,5,3,46.8,0,67.5,-0.245984459,1,1,43.3,0,0,0,0,0,0
20180349,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,70,1,3,2,5,4,42.7,2,40,2.401977389,6,1,120,0,0,0,0,0,0
20180350,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,68.75,1,4,0,5,5,50.8,0,61.25,0.335696438,1,1,60.5,0,0,1,0,0,1
20180351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.5,82.5,1,3,0,5,4,55.8,0,63.75,-0.920246728,1,1,55.3,0,1,0,0,0,0
20180352,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.5,78.75,1,2,0,5,3,53.8,0,61.25,-1.079135707,1,1,102.3,0,0,0,0,1,0
20180353,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,88.75,1,1,0,5,1,68.7,0,73.75,-0.111357378,3,1,29,0,0,0,0,0,0
20180354,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,55,1,3,0,5,3,50.3,0,56.25,0.408642919,1,1,16,0,0,0,0,0,0
20180355,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,80,1,3,0,5,6,64.6,0,62.5,-0.245984459,1,1,88.8,0,0,0,0,0,1
20180356,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71,86.25,2,2,0,2,3,74.5,0,76.25,-1.396913666,1,1,61,0,0,1,1,0,0
20180357,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,80,1,3,0,5,4,46.7,0,43.75,1.174198911,5,1,58.5,0,0,0,0,0,1
20180358,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.5,20,1,5,7,5,6,20.2,7,7.5,2.4597552,7,3,66,1,0,0,0,0,1
20180359,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72.5,85,1,2,0,4,3,63.8,0,68.75,0.365309561,1,1,56,0,0,0,0,0,1
20180360,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.5,83.75,1,2,1,5,2,42.5,3,58.75,1.679754755,2,1,233,0,0,0,1,0,1
20180361,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,81.25,1,2,0,5,4,52,0,52.5,-0.245984459,1,1,145.8,0,1,0,0,0,0
20180362,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,53.75,2,4,0,5,4,54.3,0,60,-0.111357378,1,1,62.5,0,0,1,1,0,1
20180363,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,78.75,1,2,0,5,3,57.3,0,62.5,-0.819135559,1,1,197.8,0,0,0,0,1,0
20180365,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,85,2,3,0,2,2,74.1,0,77.5,-1.396913666,1,1,270.5,0,1,0,0,1,0
20180366,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,85,1,3,1,5,4,56.7,2,67.5,-0.827665355,1,1,95.5,0,0,1,0,0,0
20180367,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,80,2,2,0,5,3,50.1,0,55,0.335696438,1,1,92,1,0,0,0,0,0
20180368,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,75,1,2,0,5,3,45.8,0,52.5,0.408642919,4,1,47,0,0,0,0,0,0
20180369,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,75,1,4,0,5,4,63.4,0,67.5,0.235309487,1,1,5,0,0,0,0,0,0
20180370,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81.5,86.25,1,2,0,2,3,70.7,0,71.25,-1.151357971,1,1,96.5,0,0,0,0,1,0
20180371,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58.5,72.5,1,3,0,5,5,48.7,0,56.25,0.335696438,1,2,28.8,0,0,0,0,0,0
20180372,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,71.25,2,3,0,5,5,43.8,0,30,-0.082468472,1,1,37.5,0,0,0,0,0,0
20180373,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.5,77.5,1,3,0,5,5,42,0,32.5,0.917377334,1,1,109.3,0,0,0,0,0,1
20180374,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,35,1,3,2,5,6,42.6,3,25,3.825781816,1,2,34,0,0,1,0,0,0
20180375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,80,1,2,0,5,2,71.3,0,77.5,-0.602468769,1,1,11.5,0,0,0,0,0,0
20180376,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53.75,1,4,0,5,6,55.3,0,50,1.499058231,1,1,15.5,1,0,0,0,0,0
20180377,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68.75,1,2,0,5,5,36.2,0,55,0.335696438,1,1,241.5,0,0,1,1,0,1
20180378,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87.5,90,1,1,0,2,1,84.8,0,80,-1.266913592,1,1,28,0,0,0,0,0,0
20180379,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,76.25,1,2,0,5,4,63.8,0,60,-0.827665355,1,1,41,0,0,0,0,0,1
20180380,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,47.5,1,3,0,5,2,47.6,0,70,0.206420581,4,1,30,0,0,0,0,0,0
20180381,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,58.75,1,3,3,5,3,43.8,4,41.25,-0.827665355,1,1,60.5,0,0,0,0,0,1
20180382,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,63.75,1,4,0,5,3,51.1,0,40,1.49197687,3,1,102.3,0,0,1,0,0,0
20180384,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,51.25,1,2,0,5,5,50.4,0,56.25,-0.827665355,1,1,14,0,1,0,0,0,0
20180385,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,87.5,3,1,0,3,3,75.5,0,73.75,-0.429135337,1,1,67,0,0,0,0,0,0
20180386,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,83.75,1,2,0,5,2,49.8,0,67.5,0.917377334,2,2,98,0,0,0,0,0,0
20180387,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66.5,82.5,2,2,0,1,2,69.8,0,71.25,-0.674691032,1,1,55,0,0,1,1,0,1
20180388,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.5,21.25,1,5,6,5,6,22.1,0,7.5,2.662420024,2,1,14,0,0,0,0,0,0
20180389,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,83.75,1,3,0,5,3,67.2,0,68.75,-0.827665355,1,1,67,0,0,0,0,0,1
20180390,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5,86.25,3,1,0,5,1,65.6,0,76.25,-1.151357971,1,1,136,0,0,1,1,0,0
20180391,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,76.25,1,3,2,5,4,52.5,3,56.25,1.405310154,4,2,91,0,0,0,0,0,0
20180392,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,60,1,3,0,5,3,50,0,58.75,-0.920246728,1,1,134.5,0,0,0,0,0,1
20180393,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42.5,56.25,1,4,3,5,4,35.2,0,46.25,-0.245984459,1,1,75.5,0,0,0,0,0,0
20180395,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5,80,1,2,0,5,4,51.7,0,62.5,-0.356913073,1,1,147,0,0,0,0,0,1
20180396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,46.25,1,3,2,5,4,29.2,0,26.25,1.405310154,3,3,114,0,0,0,0,0,1
20180397,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,25.5,47.5,1,3,3,5,5,38,3,30,2.214199504,3,2,110,1,0,0,0,0,1
20180398,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5,77.5,1,3,0,5,3,68.3,0,70,-0.245984459,1,1,110,0,0,0,0,0,1
